Pasture,Date,Sample#,DW_kg_ha,%moist,NDVI,DFI,NDTI,SATVI,NDII7,SAVI,RDVI,MTVI1,NCI,NDCI,PSRI,NDWI,EVI,TCBI,TCGI,TCWI,BAI_126,BAI_136,BAI_146,BAI_236,BAI_246,BAI_346,BLUE,GREEN,RED,NIR1,SWIR1,SWIR2,CPER_2022,OLS_2022,OLS,LASSO,PLS,PCR,SVR,RF,GBR,kfold
P18,2016-07-06,3.0,4460.0,,0.6870897343160564,9.38383725102002,0.3434606461387002,0.276382392032295,0.5060579226557129,0.4999860860621732,47.16536901873544,0.4830661688856481,0.5163648894134327,0.5700378590409322,-0.0256830584924649,0.2015088570175058,0.5256052626969376,0.4238364599741781,0.2303672811180893,-0.1547931192760024,129.4863338161977,159.51329952285772,86.9486289570161,200.20658395992703,85.00336609700464,78.29568720875913,389.7978420566674,840.5576977354743,733.3223421356104,3971.776879719424,2638.6355562506437,1301.0459994609655,524.349088543435,3367.2690408041713,2717.5185477218492,2944.04320480152,3321.166624035424,3276.2531357223666,2979.168238275789,3083.8343731915743,2697.7111465716566,P18
P18,2016-07-20,3.0,4220.8,,0.6302960109038966,10.83317801471145,0.3162447962422947,0.2790807892962101,0.4192370663986501,0.4511988821244017,42.58885387416933,0.4131714670634238,0.5545451405946217,0.5528332037457171,0.0034645631695585,0.1210607188242444,0.4596730014664537,0.4292386536501411,0.2016673718922434,-0.1879401571315175,133.56256653856485,155.00243466026708,92.77142226149236,185.1750526344375,90.6902657251903,84.10647316696048,413.89353221745125,832.6074095364656,841.1424958417444,3719.635138390685,2916.345375241431,1521.814954865953,615.4715308928179,3188.7631871778112,2626.3161674467347,3172.979467243432,3610.601220608853,3555.742847920857,3025.833848984519,2626.3379622963153,2534.501103143128,P18
P18,2016-08-10,3.0,5110.4,,0.5686929861878728,12.234448375906144,0.2875705553006754,0.2756450423518888,0.3199092864471609,0.3890703481620269,36.829217525893,0.324454062350941,0.5930641418607241,0.5444949241722493,0.0380241441971683,0.0366377717353855,0.3875995255933742,0.4144305831963706,0.1629519669719196,-0.2137516802148833,141.46786424707824,154.0300383975892,101.91985254612818,169.71259929267586,99.4372848266954,92.94291217014668,441.723040030032,779.5424610317102,902.0800287476382,3287.982271210318,3053.698885341468,1693.499340103662,905.437254874424,2787.0964154668854,2152.0050393823426,2556.582013760314,3035.0312575687763,3017.8787431038163,2491.729432562337,1904.536373889509,2019.3063313942216,P18
P18,2016-08-24,3.0,3343.2,,0.5686997727994266,12.29637097805065,0.2891084225823768,0.2769938824543556,0.3103822942229281,0.3777417695463078,35.86250292529124,0.3089881673079646,0.5965476856912347,0.5527660163489946,0.0342706920390524,0.0237565204081033,0.3766162412856946,0.3984049095259445,0.1535431196471904,-0.2104650974046751,143.01900599607495,156.0777879412957,104.3990893604864,171.56759114750736,101.825441094344,94.95636903500656,435.51635179057416,753.2387715787834,862.135415035434,3125.857940641004,2981.515691388593,1648.5118297386111,1108.4010045488856,2719.5171669363654,2098.3510699559274,2328.832523657241,2706.981592514848,2692.9119573254284,2306.2867920651856,2028.2359067721025,2139.443090954931,P18
P18,2017-05-18,2.0,1889.3333333333333,70.66666666666667,0.7908236435840466,5.800064461370797,0.3427445146946195,0.2601547199430472,0.6011327106173789,0.5568503766458572,52.592939697393184,0.5374806721692746,0.4918310394041493,0.6252632212196548,-0.0558891657996601,0.3282207310772997,0.6123602334862294,0.3755273440078943,0.2524838916072127,-0.1062012379852878,134.9429239253969,173.9161287351906,83.81685534163971,214.7500707920821,81.23195638114754,74.32133151876018,333.8814937921168,688.3689871117065,470.6710322105572,3967.336248909832,2023.7599109799935,1002.9032182968804,552.440145665628,2984.2687023555964,1849.2669055225574,1862.9197323613787,1501.0546937949816,1931.2745244837386,1786.979924021539,2284.3982021024376,2151.463558725037,P18
P18,2017-06-28,3.0,3583.2,58.2,0.6866695660233088,9.097452149406951,0.3213769940320017,0.2730760538854678,0.4716503606812333,0.477020003052257,45.14014961203387,0.440844786182901,0.5383213788677588,0.5848408237748224,-0.0195184895725195,0.1814453927693289,0.5019700391845774,0.3927227016306413,0.2103934214706981,-0.1550843606686107,135.51578522268346,163.51194280141084,92.0688585075169,196.93262633923183,89.73613299834828,82.70410127054623,372.97962195819207,746.5540749596305,666.0252612316411,3640.2078392964672,2512.736158486326,1293.4244221300548,722.9923790596367,3021.7062428747595,2592.8231022954355,2749.3432167113297,2884.2069961363163,2674.2470859367895,2541.845209678776,2305.728757659523,2268.9346379286185,P18
P18,2017-08-09,2.0,3221.333333333333,53.333333333333336,0.6867435985157706,9.279150212880836,0.3406704110517667,0.2666109650555047,0.4713647042376684,0.4433646356390693,42.2515190586132,0.3876439005236639,0.5468096910044111,0.595357741976313,-0.0242070143842572,0.1628290801539749,0.456296265024779,0.3498404714856021,0.1837366688637562,-0.1436301509845293,137.6713764827239,165.02707479945605,97.74692013011946,196.7045262960393,95.28379862807364,87.37799716963451,332.10018505782017,672.0439255143015,592.8812430517806,3199.0932017983832,2307.859792853387,1155.1818398532732,1203.708341593613,2883.389722431585,2981.6396104978185,2983.031905807012,2728.157714759366,2848.445689468668,2735.193049282353,2732.4080171200894,2460.1738607569264,P18
P18,2017-09-06,2.0,4406.8,67.33333333333333,0.7527282156034478,7.84734896750555,0.3870689397240179,0.2636079170306791,0.5787492453267444,0.4891440957383092,46.5458838165883,0.4354654679862743,0.5387525364744813,0.619953738366253,-0.0396959681212711,0.2498748902369167,0.5086163301376048,0.3310453187121065,0.2086723806441096,-0.1093731863168719,136.71592144757756,168.10265651106832,92.0952596074449,203.11274486852076,89.4764545499487,81.73597194482748,269.5521010280609,598.5054429150845,465.7754323413968,3346.050337457918,1999.2404827384887,884.5008916606982,1167.1906262680752,3365.8222929275244,3121.967285441996,3301.5999870055157,2645.9790868928576,3508.4938142484843,3222.4059549858925,3044.1133143894544,3051.93877979928,P18
P18,2017-10-25,2.0,3636.133333333333,42.66666666666666,0.5773129721864672,12.778847122300316,0.3147616960874062,0.2506059894634934,0.3645416252314845,0.3581714490081001,34.31777398603734,0.2667093333253754,0.6270471382653514,0.5380364237744926,0.0648653484304418,0.0577243526666072,0.3462976647074099,0.3395186460850474,0.1447004616472402,-0.1672267003298942,150.74094747993988,154.882855308392,106.72174966333122,160.26678231532438,103.35325089901993,97.00675467329437,338.8961349273937,569.5192272317563,748.4003119798361,2794.336301883142,2476.1796172239847,1293.706340131556,3005.7429005521553,5504.096155756924,4039.61662861632,4097.886660391474,2763.2800319005596,4327.489731104779,4051.1943444710387,4240.052888315188,3527.3919453361145,P18
P18,2018-01-30,3.0,3714.4,17.0,0.2776505072676194,21.318276837571208,0.2320323189773118,0.2066027289158673,0.0683707695713487,0.1833154392451336,17.408537727760905,0.0781994828376779,0.5862303923438822,0.4243219051785352,0.2007833454441744,-0.1664753439693921,0.1679050532541852,0.4347964834184175,0.0616042274989054,-0.268576505545455,149.80619481367148,138.8376955105909,125.85157264678514,134.12531379497025,123.85852577648842,124.05203708328813,637.7983769134158,918.3724374090732,1424.6576828250622,2516.1853295095925,3518.961216836238,2192.605212776421,1392.386950249671,1020.8173786454144,3798.782156290035,1408.45914989533,2733.2533130292254,715.5319328951659,899.4193998673856,1731.6496423208273,1899.321055959888,P18
P18,2018-05-01,3.0,260.8,73.6,0.5911657792903581,7.155102336694183,0.2017752970689377,0.2335186230706734,0.2534299974707288,0.3654281242860954,35.03037368398288,0.3131451503327842,0.5098001524946314,0.5673998892128356,-0.0261841189080753,0.0688450156718658,0.3955129399710877,0.3531550599410858,0.1319025904672783,-0.1813197916039564,147.5135283893573,174.539626221942,114.39057782434624,200.51600006983992,111.94186490241027,102.7919433355045,508.7821567916525,777.9935393240465,691.779831623915,2773.0007478153284,2393.284343332146,1660.1639338280174,967.2882181984901,984.6025063000784,3341.0169345266863,673.7041074942802,2017.2499126127786,1251.520223075576,1472.1858132519696,1406.1148351931574,996.6072448155701,P18
P18,2018-05-16,3.0,779.6800000000001,79.6,0.8025641277204637,5.8079785293488255,0.3495716021498355,0.2889045820847862,0.5827050615784535,0.5695798972089724,53.90935308113744,0.5714008992036342,0.4920898559882068,0.6647884238272208,-0.0758976946111736,0.299567444723858,0.6477801791590712,0.3884979273843699,0.2603142230950978,-0.1167557903355753,133.963583482811,179.9613015438365,83.88233668172929,223.6857590198509,81.37270493919388,73.87810029227032,369.7452000097751,739.8068499757292,437.8703624245167,4078.834300935941,2168.8730134429807,1045.307648682499,468.3705736873992,2141.644476947456,807.2999433120499,901.748012965811,472.8401629369441,789.0439220232635,835.0986329972014,1839.2112003186296,1441.6151456383873,P18
P18,2018-05-30,3.0,2023.2,70.4,0.7976457761472198,6.04033708949348,0.3668375890167902,0.2923722807535374,0.6133884141166467,0.5950877179522802,56.10863179902596,0.6133288451930411,0.4884827870568961,0.6435849932808536,-0.0643026839713119,0.3187930986012185,0.6669197726578093,0.4195868403454841,0.2851011876664825,-0.1183027397100979,128.60258823753108,173.24145396574676,78.22153088206511,221.8678480440856,76.06080742575506,69.66340154922904,351.27532864177016,789.5928976516777,501.5443481785556,4448.719844534348,2300.6817486677146,1068.1458445721337,369.57182201796803,3229.5172214395243,1625.591968187835,2084.0376100407434,1861.1797523974253,1955.4524023177037,2004.0344314485394,2546.4672513313562,2829.1496537333796,P18
P18,2018-06-18,3.0,2609.6,57.0,0.669482111163027,9.14142398938184,0.3019846405138054,0.2564562744731843,0.4728875181556801,0.4836157738862671,45.6384896437578,0.4622993339270644,0.5010112054628754,0.5432925688490184,-0.0224013535781279,0.2009751110797404,0.5057329250267034,0.421068299785762,0.2194169026572522,-0.1558056948465726,130.3304282252681,158.9922585970579,89.10419076092914,198.62788912506332,87.15806348066971,80.30399513679912,409.346203447162,854.4804447745521,764.4592401358839,3877.3483096041623,2575.401895743515,1384.8549653973926,548.5381605325423,2990.2725771358655,2731.045708997267,2683.973882249428,3506.2682294584806,3133.1834917549,2896.655977586459,2777.722756696996,2920.1900364267576,P18
P18,2018-07-03,3.0,2532.8,61.4,0.6474991613394898,9.554608910500953,0.2933050617995441,0.2625622675906612,0.4146771614849095,0.4422915261948485,41.88900294476108,0.4053195728139646,0.5149543236921714,0.559928885317582,-0.0252757206798168,0.1417628040483962,0.4600571963704711,0.3936482467657525,0.1870599846954651,-0.1662353128017072,133.39631779085323,162.09911285956295,96.5715281421662,199.5103236008431,94.59474239486356,86.89318090003906,412.1685114864448,823.0987709392886,729.6630051654142,3443.160181229583,2574.67842410772,1415.1903083619552,767.4976338492572,2124.335929490853,2342.238643361314,2012.0051935426889,2429.9245969150975,2313.7162835142217,2207.856377117031,1865.127421914658,2184.0003349442727,P18
P18,2019-05-16,3.0,1251.2,73.2,0.8284704405630052,5.469990963287153,0.3889922550439283,0.2524350056320182,0.6579359512027947,0.5442126836961638,51.76978846823408,0.5121937583364203,0.4623223924369648,0.6660131713261599,-0.0815167521469296,0.3563545246450101,0.5923346918387258,0.3239912818960151,0.2356436654485049,-0.0776444164342058,132.27802843366845,177.33400524078323,86.97322633423539,220.9209517459146,84.53773405140215,76.50845894494974,256.8546516456249,620.6232704661122,333.15420003933616,3578.630473302137,1680.451736300452,720.290927157591,733.806512572093,1984.1301833779416,1440.7374078677447,1356.7048990418361,1365.6016238064574,1270.1571375009698,1260.6968715457424,2093.9432186952317,1253.4762990592133,P18
P18,2019-06-17,3.0,3200.8,,0.7881347010312434,6.515672628231549,0.3823260316980354,0.2600069233428382,0.6322892782906666,0.5545919538226203,52.39302290124594,0.5378774165120754,0.4772296743087811,0.62172930508484,-0.0581684823172569,0.3325981762580549,0.593890800704745,0.3692941019441766,0.2536543763861089,-0.0963230641674897,128.83199183238642,168.79954995442165,83.03291234682165,214.75718151725988,80.86885014206399,73.86662920489303,275.2738557772802,697.9635482337777,465.8318340811507,3949.615647305217,1975.9886263342612,887.4973174975527,580.1610683092391,3243.1094416359683,2825.100533247032,2867.651928676726,2860.465661367498,2937.9699200390805,2832.636700206418,3465.414117308985,4084.965004566434,P18
P18,2019-07-15,3.0,3860.0,60.4,0.7433143450912286,7.878545991510325,0.3677139119867482,0.2859835754125232,0.558470264094613,0.5270044369314293,49.761969029866,0.5099678463338276,0.5124465933728112,0.6133233793812781,-0.0491275771532892,0.2416284407711856,0.558633326314881,0.394549008736011,0.2388812343183555,-0.1333277249176855,128.82170902246847,165.36051864698445,85.66373864886768,211.42097935324605,83.6383546416378,76.56045467850288,324.67078492662785,768.17749601154,574.4057118939485,3905.92965641814,2385.428728265615,1106.5904361613252,570.4142061841869,2847.5505756254797,3307.720477719657,2997.1458409574598,3198.4437745695286,3098.113512484414,2997.572695644182,3715.307391682817,2945.2853768851774,P18
P18,2019-08-14,3.0,5282.4,52.6,0.6654178111741771,10.296509671981864,0.3458029897536719,0.2805572251338002,0.4570724819851537,0.4452984552662722,42.26328777182994,0.3909360007593667,0.5721797139623388,0.584547262943086,-0.0072797124049116,0.1348502669084566,0.4493979338052556,0.3732787774324687,0.1909389747934542,-0.1596972719985676,136.18474223333706,159.4274196597568,95.7428942791142,188.88329033851636,93.42706975033352,86.11248812850114,328.029542792186,691.6372093408355,668.620190685747,3358.518425749449,2545.2390410451626,1240.055098168696,1078.5424270122173,3548.192343586115,4238.097254584619,3950.1596190662954,4341.028873779724,3868.0250977022133,3765.26872944926,4613.67303502275,4380.427034128887,P18
P18,2019-09-18,3.0,5299.2,48.6,0.6248700329777359,11.567571035180356,0.333724567206095,0.286787516601187,0.3817854374215902,0.3930907393136839,37.551920133108624,0.3260867546684112,0.5867745334496983,0.5900523721461852,-0.0025529595071322,0.0548591758973362,0.3947793578834517,0.3542203017798532,0.155406066741591,-0.1764934216729239,140.12161512233035,161.52588753112147,103.98692232202971,186.86095548086652,101.56352033356782,93.4981033228626,361.2346582163848,685.1363576453494,677.9069329409206,2934.5664080417555,2630.636880185939,1313.511739611655,1522.1920095676007,2798.3641279263893,3059.6310845556036,2872.901307381638,2872.3319345375967,2535.3693836942534,2563.1802171522954,4362.082070456052,3451.962374139238,P18
P18,2020-05-11,3.0,898.4,76.2,0.7680547898532311,6.293525497853285,0.3205882082166646,0.2726240566271196,0.5355806453518064,0.5240322407837863,49.62104255034851,0.5031185745276474,0.4849186978428815,0.6351858507174921,-0.0714020639536364,0.2622162752878327,0.5856449509241892,0.3702655497006384,0.2257984388225459,-0.1246105605431971,135.07798142681324,178.13667013036996,89.4366408289863,220.4738302094814,86.94185695411136,79.08551619112016,386.83685293891824,745.7396019295603,481.6181341833516,3689.365533900287,2153.94881994142,1113.9469378372269,604.4654419007807,1611.0241497916625,1117.518613957232,686.0765573641969,342.58329596186536,644.5623746146002,620.1854193712034,1641.2280977754874,1010.2421064170101,P18
P18,2020-06-18,3.0,1450.4,55.6,0.6870387049119101,8.774025145299067,0.3099967831853317,0.2644302215344468,0.4745022641741927,0.4776236312418203,45.156052411449046,0.4458895755262956,0.5120912405686496,0.5701835140233618,-0.0321234847984817,0.1933829590265872,0.5008091590232058,0.3941867433982641,0.2086844046396902,-0.1506272015285772,132.34131026100488,163.15168440940047,91.6197709580922,202.70119853022243,89.51691644356858,82.15660639356481,382.8166165140743,793.6213631453513,675.6104825159885,3644.220747433456,2462.568204391919,1298.3481013354954,688.0523903347568,2559.444034803941,2567.8132270324036,2308.531012562814,2860.182463948328,2590.337766857214,2479.519537597927,2071.423203635741,2059.442286721541,P18
P18,2020-08-12,3.0,2022.4,66.4,0.7843271432958976,6.822957567412286,0.3925434600376825,0.2710884427285495,0.6153625984956166,0.5328945151211886,50.47883582726568,0.5009833723389686,0.5080178659240017,0.6374325976096843,-0.0569763253863394,0.2942899456857587,0.5614631151779536,0.352329160809984,0.2362260056131746,-0.1037097406811246,130.47461573557635,168.67483466189734,86.36682963306079,212.8513977690209,84.14391465573756,76.74796678182062,253.15221387656717,656.1839992539589,445.5592133719127,3696.4335587980886,2011.3915407258737,877.651632738479,731.9369719500487,2898.7087913392465,3523.1058463607374,3394.619120958073,3367.9001266036016,3352.777473441281,3282.8279001780584,3133.9065727473703,3379.8905480094536,P18
P18,2020-10-15,3.0,2595.2,47.2,0.600552547298725,12.259060670402176,0.3269254201598425,0.2634975210456132,0.373188920699472,0.3641060431361375,34.98442609679154,0.2722442903663352,0.6375232224994328,0.566028600839202,0.0501312030640306,0.0536763592927463,0.3493709246436335,0.3270219058366853,0.1443629526532965,-0.1659462398936806,148.41535152238444,156.49105696312043,107.0618319301784,165.42542559904075,103.91426474385848,96.98492938044582,293.9702878659199,541.3415039917136,678.824753905181,2718.3502910776547,2443.83031509381,1241.9923777502486,3209.9612207137543,5211.36646161518,5049.0655060491745,5086.106290850439,3487.083049473513,4747.5362778581575,4677.3026281673465,4524.316462128959,3587.4966664309068,P18
P18,2021-05-26,3.0,1197.6,50.0,0.4650814385424273,14.623754348880157,0.2487964103723369,0.2628865696994523,0.1832808523757215,0.3084705842595094,29.28211140451812,0.2480914056816193,0.5565154941183714,0.51619587279401,0.0367619103109566,-0.0694868177811966,0.3085649276604582,0.4282845476106681,0.1131153143638905,-0.2497649114235503,140.03155782981295,154.0770404895301,113.8051774692224,171.71521472864382,112.24639408771245,104.54719566112952,583.4964222652361,954.0434060004162,1065.9512280924985,2910.0416859257216,3345.2554506223014,2007.82334242406,898.7003765654376,1208.6583146448183,669.7866620231299,567.146697435432,782.8338411284194,1111.8510037325834,761.1724688881253,1545.7312515269923,1955.893406761563,P18
P18,2021-07-20,3.0,587.2,70.0,0.708781371537869,8.917731802553874,0.3594502490935101,0.3058386788006586,0.4870944173987779,0.4910031063605076,46.43115079963495,0.4645952421553546,0.540219039156078,0.6235533420470944,-0.0453623319994795,0.1588772953328068,0.5224932712236137,0.3975893304670447,0.2135126147064229,-0.1636820291689402,131.84558800058593,166.8396967838898,91.15962210670784,209.63763738150823,89.07895197858588,81.54355579712843,377.1939869774495,791.4067879444541,621.3828993660737,3663.5462017072346,2662.425513312024,1265.871091337523,648.6855476370038,2129.2028025613936,1803.5374666171233,2091.367469858856,1928.2512453698646,2155.384654465974,1956.1924100536498,2504.2062266064677,1738.3639084200809,P18
P18,2021-08-30,2.0,3204.0,68.0,0.7587723830079647,7.840944130742174,0.3997669498650315,0.2877642852308663,0.585736638800462,0.5187885408073956,49.107995791221256,0.4774114325358934,0.5590123809437814,0.6339017437601284,-0.0328485901102512,0.2440298208038385,0.5446090811925776,0.3631510778757659,0.2314125713241377,-0.1230962903881058,135.19452353415662,166.48792809847433,87.35839691781811,201.74446394798176,84.79565641832929,77.86504738953758,276.7263925794535,629.852273976313,503.8730113162305,3682.7526471559568,2237.782929942534,961.3194430610408,834.6679739849744,4034.430745365628,4323.051280283771,4079.5936087874616,3580.445240892025,3940.068865573926,3715.4793771591144,4362.571010273458,3632.1699071234075,P18
P18,2022-07-06,3.0,1310.4,58.2,0.5973617412334452,10.80552165198102,0.2765058163204676,0.2462356416099487,0.3839451587655762,0.4215911241985595,39.82230179457808,0.3798678276235846,0.519523120196872,0.5155943895412146,0.0066930793475978,0.1232941433285054,0.4303643945466384,0.4201044861890212,0.1828523646887583,-0.1807499268605947,133.990374426442,154.97301922040796,96.60609595817482,183.7212711204409,94.62734010346122,87.74021694474595,456.5296781954684,869.9018160083398,886.0319601105386,3541.477308051703,2757.613391087158,1571.8023137014254,710.2684369926989,2786.789252303128,2733.1528593045446,2388.177179965184,3281.1325632039734,2820.380065528076,2546.4306538668366,2386.589885532026,2644.8018984996056,P18
P18,2022-08-02,3.0,1296.8,43.8,0.4708649789673598,14.19616470877435,0.2476598523432056,0.2389971478615607,0.232390973907053,0.3232705668952823,30.59483162125347,0.2424435405761361,0.5876631897731723,0.4830501278298232,0.0919909626207107,-0.0156205188851454,0.3055580291029938,0.4280436792123595,0.1324260195024143,-0.2329951181084779,141.30828450075302,144.90606143288946,108.09128852692352,150.77783549344795,105.9963847682317,100.7261418329097,472.3532983514624,831.4077155926227,1113.2703206755436,3102.257174627432,3194.758199198156,1928.8617221133109,959.2799025336016,2273.5126855067497,3045.3560348340648,3151.316601173368,3635.30710311275,3526.91584770349,3070.920886415462,1879.1377434471924,1861.0182919254712,P18
P18,2022-09-07,3.0,1476.0,43.0,0.4361319911627914,13.296110050841962,0.203931157734808,0.245949627182911,0.0896099969279246,0.2575490272114969,24.85908707300143,0.1817150998402029,0.5855736882457233,0.5260242091269487,0.063071771812181,-0.1162359165569899,0.2573884606202624,0.3640639043177528,0.081627285619489,-0.2361243283286593,154.39318791901215,161.30062749094208,126.59245295107692,168.7938460301661,123.93447639663172,116.70063045185478,538.2981022706444,769.4812918178105,914.1931229573275,2332.8746889154363,2940.4468673184087,1944.4862282567888,1413.3355935478442,1082.013247379089,2151.0610580538296,832.2891888346467,1975.975082156019,1565.3428882347623,1742.0223812119698,1617.479686926131,1677.766025244238,P18
P18,2023-05-25,3.0,1903.2,70.2,0.7610009045042155,7.010752238301522,0.3616408548395539,0.2621717816799694,0.5697225319951712,0.5149672687663416,48.83394896888837,0.4859938890093683,0.4910762196691869,0.6235686456257648,-0.0591372686472773,0.2746785451666808,0.548922775383327,0.3547029018322468,0.2253963839237981,-0.1103873544395859,131.6458707524485,170.34628004863663,89.36056203172548,213.84472288747148,87.17938242555228,79.37802991242346,298.20806499043,691.4151422913164,475.9264231925061,3617.43787340052,2034.014813626924,970.5411524635892,725.7264077275752,2317.847580780616,2480.7509553889927,2451.1758716563922,2465.4428107617127,2381.4625834140743,2390.0192772671962,2690.673069375391,3156.16457466586,P18
P18,2023-06-26,3.0,3474.4,57.8,0.8181274832169999,5.7742631698422775,0.4061629377031526,0.2732692001925837,0.6663209850518651,0.58507265621051,55.23262843886204,0.5828983128031959,0.46986130913371,0.6515429701355769,-0.070904826120281,0.3569063167290595,0.6341822873971241,0.3760429493814792,0.2725593571769609,-0.0901961426568138,126.48161660873036,171.20552880950896,79.82276805148366,221.4056345167724,77.7564429622039,70.88950718805533,257.84712990039264,707.8961063845613,414.96204770856576,4145.521767498431,1962.979900919373,829.3709128057671,474.42379337250094,3097.8577921560545,3027.548422729642,2846.3808018142363,2904.490495751676,2815.712620338822,2817.170708448451,3078.5042427305198,3304.701005483605,P18
P18,2023-07-25,3.0,4898.4,59.0,0.7954259567597453,6.5643285632204105,0.4043602063846545,0.2587925454992461,0.6580574850715935,0.558340143658833,52.75322900049586,0.5373335239400983,0.4858878459629149,0.6197116091844811,-0.0546607634382396,0.3449682191082102,0.5902296141303194,0.3636519408566118,0.2568573467378123,-0.0897334219354934,128.5639104377686,166.92904486968274,82.10598425885163,212.68852788899483,79.91322887036165,73.02569651949887,245.71869207821317,667.1148958868516,452.7351988363824,3951.9733321712783,1926.861127522617,816.5978115066057,611.1805128282432,3792.899334789155,3344.139295643453,3578.716484921134,3545.4738040258667,4035.0676530708843,3731.656782427893,3735.07061469376,4038.8057300098517,P18
P18,2023-08-24,3.0,4047.2,53.2,0.6311736196635549,11.6217108569822,0.3476656512917312,0.2412853659016345,0.4746154244852137,0.4128053858008358,39.249350007982684,0.3405905958609977,0.5632007439169774,0.5315732021791163,0.0253054209086811,0.1567955181645643,0.4041390065741225,0.3496512371014867,0.1762006142816305,-0.1384235213374948,138.03502267181958,153.93395439840302,97.8499854665389,173.7277660198829,95.34890393757809,88.56779274101774,299.68496450730663,635.4656631404505,706.2487471418506,3148.142892733629,2292.992962718742,1117.0146150210849,2022.296290364999,5933.609828944915,4291.971868443991,4713.228487480458,3475.094241137092,4667.555323300461,4287.917443737519,4034.5635660097473,4039.561032743652,P18
P18,2023-10-10,3.0,5032.0,47.4,0.5650444967538093,13.364867944149598,0.3173936526034961,0.2469169499152254,0.3606875192069049,0.3457371406737565,33.16754997968093,0.2532829569217351,0.6194409124862175,0.5306113917705277,0.0645411030733938,0.0488933335558864,0.3284265454003132,0.3316455580426771,0.1375703989035367,-0.1645230349877856,147.21821819025527,153.1350339753418,107.97404009028234,160.20373110468287,104.96122172234983,98.36258677366432,315.7821798548076,573.3715116434613,747.573620225177,2695.201994256308,2440.108623819044,1263.431783521837,3548.124596711153,5625.859621171414,4489.3819879096,4585.907060608537,3176.0807114934914,4405.496754781035,4378.707255747597,4422.069933075578,3664.9608146770424,P18
P20,2019-05-16,3.0,1357.6,67.8,0.8181981712693865,5.722465640563599,0.3878769036118678,0.2553604591997601,0.6460941412733904,0.5384760965893168,51.16578649427966,0.5052775322530387,0.4642961888794608,0.6590398491302341,-0.0804216649927931,0.3411414163315857,0.5822186406604282,0.3275623002551361,0.2317482218509023,-0.0831326553692198,131.29653587527883,176.0033027359193,87.34298054390808,220.6912680157961,84.98888691816185,76.95111667576461,261.33709111917153,639.154681379274,355.63572387632064,3557.361938338669,1740.9030973104875,755.0088061177028,740.3802479049327,2359.6772404836834,1785.2775571158238,1423.8721170190838,1356.8546791948995,2190.424720658996,1377.133068817945,1712.7531432973608,1339.1917082244313,P20
P20,2019-06-17,3.0,3348.8,,0.7994283257477319,6.4220331173318925,0.4045695430728442,0.2356592345243323,0.6690726768139816,0.5329865140107468,50.56812931513052,0.4911478533712386,0.4767945131303631,0.6154914799157126,-0.0540706968755572,0.3628303930162291,0.5531931233263372,0.3269040673255912,0.2356423906839891,-0.0755113026141739,130.41129287009682,167.34869192798593,86.02981542393515,209.87930850895705,83.72814384285051,76.33798602904646,206.2035579427805,596.4666372029046,401.47187578804034,3600.9765326666497,1682.3179741710924,713.21160181914,918.7104018571686,4225.2149445252435,2650.07245483669,3434.81911764079,2879.770795920543,3854.6071731029037,3563.305988113843,3637.813654884536,4459.657391983989,P20
P20,2019-07-15,3.0,4858.4,61.4,0.7629294003711653,7.531068877387171,0.3889828867228988,0.2728879592529221,0.5981037883036435,0.5224922983979564,49.4472227465111,0.485791671176168,0.5304636279581209,0.6170855610388218,-0.0421421364846862,0.2713370335656403,0.5428141821243329,0.3586575414584942,0.2334913015755709,-0.1117136764441398,131.6606534169041,165.0662604666946,86.64607420103619,205.92031190794543,84.33701236477636,77.1644991227105,255.85182565932809,647.8967475288591,492.0035787949711,3696.672584723314,2107.4994043824317,922.6404569482128,791.8095267599416,3863.1218667361904,4569.074445097261,4534.556076126352,4272.172863113206,4115.408560470023,4527.145970453536,3635.8687996305584,3872.1787684510273,P20
P20,2019-08-14,3.0,2280.0,50.8,0.4123296394789337,17.300445109128365,0.2587209601770555,0.2386407121347973,0.1899103508566524,0.278122718653655,26.42741122684428,0.1918562937249867,0.5842315568365403,0.4665977498735291,0.1085226030232783,-0.0781977083541486,0.2640197359989196,0.4419571652942946,0.109124039047919,-0.2495280192219723,144.1286675778184,143.77864895957862,112.61718206880644,145.30568103653383,110.37574473371107,105.23816558681706,582.6205071371,908.2923499063164,1252.721828955613,2958.189137682538,3430.6972243573136,2000.97520232714,1052.598074761805,2504.4366763931475,2539.0378927115253,2581.2973256596883,3056.4111459339256,3092.4512105103536,2010.859390326742,2348.162513134689,2255.492231863174,P20
P20,2019-09-18,3.0,2677.6,58.0,0.6746289446699353,9.985556228287017,0.3470687857449078,0.2993561058353114,0.4241446614719024,0.429245040891008,40.94569479782888,0.3710008478945847,0.5810164361410746,0.6222844046764133,-0.0264329219842214,0.0913790400263696,0.4440517170801861,0.3535494422176509,0.1724133821597176,-0.1676351305302126,139.7649783665463,167.06475371893694,100.59693946661054,198.12042412688336,98.04492756953132,89.79610625302115,355.5292981112282,677.6416376121997,593.8386124450954,3079.4467788931265,2558.892891589012,1240.7790232028265,1181.8437529017647,2269.864832807051,2960.541435331066,3350.8216792458206,3015.471839334081,2571.0362121475546,2729.9272553230903,4043.127177243704,2824.179476523508,P20
